,Cell.line.name,Drug.name,IC50,A1BG,A1CF,A2M,A2ML1,A3GALT2,A4GALT,A4GNT,AAAS,AACS,AACSP1,AADAC,AADACL2,AADACL3,AADACL4,AADAT,AAGAB,AAK1,AAMDC,AAMP,AANAT,AAR2,AARD,AARS1,AARS2,AASDH
2542,LB2241-RCC,XAV939,2.901770782,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2543,LB2241-RCC,BX795,0.80679264,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2544,LB2241-RCC,kb NB 142-70,2.822223532,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2545,LB2241-RCC,CP724714,5.051387813,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2546,LB2241-RCC,BIX02189,5.318866438,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2547,LB2241-RCC,Pemetrexed,3.592210672,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2548,LB2241-RCC,Axitinib,2.226345942,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2549,LB2241-RCC,BMS-536924,0.825423817,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2550,LB2241-RCC,Foretinib,1.460674748,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2551,LB2241-RCC,AS601245,1.246862976,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2552,LB2241-RCC,PAC-1,1.949490509,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2553,LB2241-RCC,IPA-3,2.291649333,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2554,LB2241-RCC,BX-912,4.395920425,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2555,LB2241-RCC,QL-XII-47,5.188815213,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2556,LB2241-RCC,JAK1_3715,3.063614485,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2557,LB2241-RCC,Pictilisib,-1.259359799,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2558,LB2241-RCC,QL-XI-92,5.046640419,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2559,LB2241-RCC,Entinostat,0.207359984,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2560,LB2241-RCC,Rapamycin,-0.194090955,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2561,LB2241-RCC,JNK-9L,-0.176040399,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2562,LB2241-RCC,Panobinostat,-1.448962296,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2563,LB2241-RCC,SL0101,3.189353461,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2564,LB2241-RCC,LIMK1 inhibitor BMS4,4.747753436,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2565,LB2241-RCC,Thapsigargin,-2.638513552,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2566,LB2241-RCC,Parthenolide,1.631950852,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2567,LB2241-RCC,RU-SKI 43,5.165956004,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2568,LB2241-RCC,Vismodegib,2.709775367,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2569,LB2241-RCC,PHA-793887,5.051387813,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2570,LB2241-RCC,Gefitinib,-1.475553621,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2571,LB2241-RCC,AKT inhibitor VIII,3.134337057,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2572,LB2241-RCC,WZ3105,3.509353508,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2573,LB2241-RCC,AST-1306,1.323074036,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2574,LB2241-RCC,Wnt-C59,2.336363233,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2575,LB2241-RCC,JW-7-24-1,5.051387813,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2576,LB2241-RCC,SB590885,3.282526039,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2577,LB2241-RCC,GSK269962A,0.65566122,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2578,LB2241-RCC,DMOG,5.955453559,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2579,LB2241-RCC,XMD11-85h,3.149555625,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2580,LB2241-RCC,XMD13-2,5.051387813,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2581,LB2241-RCC,Apitolisib,-0.279836069,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2582,LB2241-RCC,GSK690693,5.051387813,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2583,LB2241-RCC,PD173074,2.14287381,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2584,LB2241-RCC,Belinostat,1.117124255,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2585,LB2241-RCC,Amuvatinib,3.151590543,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2586,LB2241-RCC,MG-132,-1.78857916,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2587,LB2241-RCC,GSK269962A,0.466662406,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2588,LB2241-RCC,AT7867,3.241143268,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2589,LB2241-RCC,AZD1208,4.029207962,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2590,LB2241-RCC,A-443654,0.657345439,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2591,LB2241-RCC,YM201636,2.923365782,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2592,LB2241-RCC,Temozolomide,5.981798133,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2593,LB2241-RCC,TAK-715,4.879085628,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2594,LB2241-RCC,BMS-509744,3.92602306,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2595,LB2241-RCC,GSK650394,2.125982837,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2596,LB2241-RCC,AZ20,-0.799624092,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2597,LB2241-RCC,Serdemetan,2.634086014,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2598,LB2241-RCC,Selumetinib,-0.829958336,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2599,LB2241-RCC,EphB4_9721,-0.860023799,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2600,LB2241-RCC,TWS119,1.407813139,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2601,LB2241-RCC,Nutlin-3a (-),1.377959808,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2602,LB2241-RCC,KIN001-260,5.188754876,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2603,LB2241-RCC,UNC0642,1.631959319,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2604,LB2241-RCC,CP466722,5.089617994,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2605,LB2241-RCC,AICA Ribonucleotide,7.444928802,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2606,LB2241-RCC,GSK1904529A,1.920414653,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2607,LB2241-RCC,PARP_9495,0.816231417,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2608,LB2241-RCC,AZD7762,-2.097691199,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2609,LB2241-RCC,PF-00299804,1.872121322,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2610,LB2241-RCC,Afatinib,-2.74776335,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2611,LB2241-RCC,KU-55933,2.101083314,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2612,LB2241-RCC,IGFR_3801,-0.906354529,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2613,LB2241-RCC,Cisplatin,1.32613642,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2614,LB2241-RCC,Refametinib,0.727985497,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2615,LB2241-RCC,PFI-1,1.950788891,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2616,LB2241-RCC,Dacinostat,-2.815535814,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2617,LB2241-RCC,AZD5438,-1.360871947,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2618,LB2241-RCC,QL-VIII-58,-1.458429787,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2619,LB2241-RCC,JAK3_7406,2.277804039,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2620,LB2241-RCC,BMS-536924,3.608617632,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2621,LB2241-RCC,AZD8055,-1.169767932,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2622,LB2241-RCC,IAP_7638,4.883185844,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2623,LB2241-RCC,AS605240,5.661208443,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2624,LB2241-RCC,ZG-10,0.645274265,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2625,LB2241-RCC,Saracatinib,3.320443758,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2626,LB2241-RCC,PI3Ka_4409,1.1087274,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2627,LB2241-RCC,OSI-930,4.871945413,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2628,LB2241-RCC,Luminespib,-3.454043356,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2629,LB2241-RCC,PI-103,4.811377496,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2630,LB2241-RCC,Doramapimod,2.778454561,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2631,LB2241-RCC,S-Trityl-L-cysteine,3.814757882,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2632,LB2241-RCC,BMS-754807,0.916103103,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2633,LB2241-RCC,ZM447439,-0.14675141,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2634,LB2241-RCC,Piperlongumine,1.333889621,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2635,LB2241-RCC,THZ-2-49,5.548042073,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2636,LB2241-RCC,NU7441,0.417159535,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2637,LB2241-RCC,IC-87114,4.371243493,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2638,LB2241-RCC,WH-4-023,4.021656644,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2639,LB2241-RCC,AT-7519,4.977428447,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2640,LB2241-RCC,AZD6482,0.104919944,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2641,LB2241-RCC,QS11,2.839705414,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2642,LB2241-RCC,GW843682X,-0.20873039,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2643,LB2241-RCC,Lestaurtinib,-1.99709906,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2644,LB2241-RCC,AZD4877,-3.643002609,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2645,LB2241-RCC,TPCA-1,4.538693747,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2646,LB2241-RCC,YK-4-279,1.006371499,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2647,LB2241-RCC,Palbociclib,-0.322738024,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2648,LB2241-RCC,Avagacestat,5.031951735,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2649,LB2241-RCC,EHT-1864,2.817932519,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2650,LB2241-RCC,Docetaxel,-4.979745339,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
2651,LB2241-RCC,Pictilisib,-1.261867577,2.992,3.324,2.908,2.77,2.83,3.705,3.405,4.47,7.235,3.198,3.048,2.81,3.009,2.946,3.749,8.387,8.122,6.829,8.905,2.761,6.765,3.212,7.873,4.89,7.288
